Reference, Quantity, Value, Footprint, Datasheet, ID, part_value, req
A1 ,1,"Conn_01x10","buddy_shield:Conn_THR_0x10_2.00mm_0.9",""
C1 C2 C3 C4 ,4,"C_100u_35V_20%_6,3x7,7","prusa_other:c_elec_6.3x7.7","https://www.digikey.cz/product-detail/cs/united-chemi-con/EMVA350ADA101MF80G/565-2119-2-ND/756766","6060","100u","35V/20%"
J1 ,1,"Conn_01x04","Connector_PinSocket_2.54mm:PinSocket_1x04_P2.54mm_Vertical","https://www.digikey.cz/product-detail/en/sullins-connector-solutions/PPPC041LFBN-RC/S7037-ND/810176"
J13 ,1,"Conn_01x02","buddy_shield:Conn_PinSocket_0x02_5.08mm","https://cz.mouser.com/ProductDetail/Samtec/PSS-02-01-T-S?qs=rU5fayqh%252BE33puiMfR3ucw%3D%3D"
J11 J12 J14 J18 J19 J29 J30 ,7,"ConnTHT_01x04_70543-0003","prusa_con:MX-70543-0003","https://cz.mouser.com/ProductDetail/Molex/70543-0003?qs=%2Fha2pyFaduhkrELsSyc%252bzEvQtAM%2F8u3WZn5u47QKSoI%3D","5487","MX 70543-0003","3A/250V/Straight"
J16 ,1,"Conn_02x05_Odd_Even_JTAG","prusa_con:PinHeader_2x05_P1.27mm_Vertical_SMD","https://www.tme.eu/cz/details/zl322-2x5p/konektory-hrebinky/connfly/ds1031-08-2-5p8bs-4-1/","6183","DS1031-08-2-5P8BS-4-1","2x5_pinheader/SMT/1,27mm"
J17 ,1,"Conn_01x06","Connector_PinSocket_2.54mm:PinSocket_1x06_P2.54mm_Vertical","https://www.digikey.cz/en/products/detail/adam-tech/RS1-06-G/9832050"
J2 ,1,"Conn_02x04_Counter_Clockwise","harvester:PinHeader_2x04_P2.54mm_Vertical","https://www.digikey.cz/product-detail/cs/harwin-inc/M20-9980445/952-2122-ND/3728086"
J3 J20 J21 J22 J23 J24 J25 ,7,"ConnTHT_01x03_70543-0002","prusa_con:MX-70543-0002","https://cz.mouser.com/ProductDetail/Molex/70543-0002?qs=%2fha2pyFadujzPVRUxfvEOuNNHPddHlWXzaDuKa1OgFwQERUMCx%2fKZw%3d%3d","5489","MX-70543-0002","3A/250V/Straight"
J4 J7 J26 J27 J28 ,5,"ConnTHT_01x02_70543-0001","prusa_con:MX-70543-0001","https://cz.mouser.com/ProductDetail/Molex/70543-0001?qs=sGAEpiMZZMtVoztFdqDXOwZ%252b3K3gi96X","5488","MX 70543-0001","3A/250V/Straight"
J5 ,1,"Conn_02x07_Counter_Clockwise","Connector_PinSocket_2.54mm:PinSocket_2x07_P2.54mm_Vertical","https://www.digikey.cz/product-detail/en/adam-tech/RS2-14-G/2057-RS2-14-G-ND/9832048"
J6 ,1,"Conn_01x01","buddy_shield:Conn_PinSocket_0x01_5.08mm",""
J8 J10 J15 ,3,"Conn_01x01","harvester:smt-spacer-M3x12mm-9774120360R","https://cz.mouser.com/ProductDetail/Wurth-Elektronik/9774120960R?qs=wr8lucFkNMXsPLUC0UVYng%3D%3D"
J9 ,1,"Conn_01x05","buddy_shield:PCF8575_module",""
JP1 JP2 ,2,"SolderJumper_3_Open","Jumper:SolderJumper-3_P2.0mm_Open_TrianglePad1.0x1.5mm",""
R1 R2 ,2,"100R","Resistor_SMD:R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",""
U1 U2 U3 U4 ,4,"StepStick_TMC2209","harvester:StepStick_TMC2209","https://cz.mouser.com/ProductDetail/Trinamic/TMC2209-SilentStepStick?qs=TiOZkKH1s2Q9Tw4q3k2mDw%3D%3D"
